ID,logTime,lidarDistance,irSensor,upMotor,throttleMotor,yawMotor,servoDoor,p_up,isMicroPython,i_up,d_up,p_throttle,i_throttle,d_throttle,p_yaw,i_yaw,d_yaw,scalar_up,scalar_yaw,scalar_throttle,error_rounding_up,error_scaling_up,pid_min_up,controlAuthority,loopTime,currentManeuver,state_description,state_target,state_action,ballIsFound,yellowGoalIsFound,orangeGoalIsFound,imu_yaw,imu_yaw_rate,imu_yaw_limited,imu_yaw_rate_limited
374712,2022-11-10 10:00:09.390,62,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.226563,Do nothing.,rcRemote,none,none,0,0,0,-1.41816,0.0219245,-1.41816,0.0219245
374713,2022-11-10 10:00:09.590,62,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.21875,Do nothing.,rcRemote,none,none,1,0,0,-1.41816,0.0219245,-1.41816,0.0219245
374714,2022-11-10 10:00:09.800,182,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.199219,Do nothing.,rcRemote,none,none,1,0,0,-1.41816,0.0219245,-1.41816,0.0219245
374715,2022-11-10 10:00:10.037,183,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.203125,Do nothing.,rcRemote,none,none,0,0,0,-1.41816,0.0219245,-1.41816,0.0219245
374716,2022-11-10 10:00:10.267,183,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.234375,Do nothing.,rcRemote,none,none,0,0,0,-1.41816,0.0219245,-1.41816,0.0219245
374717,2022-11-10 10:00:10.467,183,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.21875,Do nothing.,rcRemote,none,none,0,0,0,-1.41816,0.0219245,-1.41816,0.0219245
376506,2022-11-10 10:06:54.807,1102,0,0.314257,0,0.0648614,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,auto,0.25,hoverYaw,autonomous,none,none,1,1,0,-0.831359,0.12332,-0.831359,0.12332
376507,2022-11-10 10:06:55.037,1083,0,0.314257,0,0.0648614,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.222657,hoverYaw,autonomous,none,none,1,1,0,-0.831359,0.12332,-0.831359,0.12332
376508,2022-11-10 10:06:55.247,1075,0,0.314257,0,0.0648614,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.222656,hoverYaw,autonomous,none,none,1,1,0,-0.62102,0.212972,-0.62102,0.212972
376509,2022-11-10 10:06:55.483,1078,0,0.314257,0,0.0648614,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.210937,hoverYaw,autonomous,none,none,1,1,0,-0.62102,0.212972,-0.62102,0.212972
376510,2022-11-10 10:06:55.680,1078,0,0.314257,0,0.0648614,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.222657,hoverYaw,autonomous,none,none,1,0,0,-0.574016,0.167607,-0.574016,0.167607
376511,2022-11-10 10:06:55.867,1078,0,0.314257,0,0.0648614,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,hoverYaw,autonomous,none,none,1,1,0,-0.572969,0.0564106,-0.572969,0.0564106
376512,2022-11-10 10:06:56.117,1074,0,0.314257,0,0.0648614,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199218,hoverYaw,autonomous,none,none,1,0,0,-0.572969,0.0564106,-0.572969,0.0564106
376513,2022-11-10 10:06:56.357,1074,0,0.314257,0,0.0648614,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.222657,hoverYaw,autonomous,none,none,1,1,0,-0.572969,0.0564106,-0.572969,0.0564106
376514,2022-11-10 10:06:56.550,1074,0,0.314257,0,0.0648614,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.238281,hoverYaw,autonomous,none,none,1,1,0,-0.572969,0.0564106,-0.572969,0.0564106
376515,2022-11-10 10:06:56.760,1074,0,0.314257,0,0.0648614,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,hoverYaw,autonomous,none,none,1,1,0,-0.572969,0.0564106,-0.572969,0.0564106
376516,2022-11-10 10:06:56.983,1066,0,0.314257,0,0.0648614,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199218,hoverYaw,autonomous,none,none,1,1,0,-0.572969,0.0564106,-0.572969,0.0564106
376517,2022-11-10 10:06:57.173,1066,0,0.314257,0,0.0648614,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.207032,hoverYaw,autonomous,none,none,1,1,0,-0.572969,0.0564106,-0.572969,0.0564106
376518,2022-11-10 10:06:57.387,1048,0,0.314257,0,0.0648614,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,hoverYaw,autonomous,none,none,1,1,0,-1.22399,-0.376696,-1.22399,-0.376696
376519,2022-11-10 10:06:57.657,1059,0,0.314257,0,0.0648614,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,hoverYaw,autonomous,none,none,1,1,0,-1.22399,-0.376696,-1.22399,-0.376696
376520,2022-11-10 10:06:57.890,1059,0,0.314257,0,0.0648614,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.257812,hoverYaw,autonomous,none,none,1,1,0,-1.22399,-0.376696,-1.22399,-0.376696
376521,2022-11-10 10:06:58.177,1059,0,0.314257,0,0.0648614,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.230469,hoverYaw,autonomous,none,none,1,0,0,-1.53888,-0.314646,-1.53888,-0.314646
378392,2022-11-10 10:14:46.483,1350,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.203125,hoverYaw,autonomous,none,none,1,0,0,-2.32335,-0.131928,-2.32335,-0.131928
378393,2022-11-10 10:14:46.720,1350,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.246094,hoverYaw,autonomous,none,none,1,0,0,-2.32335,-0.131928,-2.32335,-0.131928
378394,2022-11-10 10:14:46.937,1350,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.234375,hoverYaw,autonomous,none,none,1,0,0,-2.32335,-0.131928,-2.32335,-0.131928
378395,2022-11-10 10:14:47.140,1350,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.207031,hoverYaw,autonomous,none,none,1,0,0,-2.32335,-0.131928,-2.32335,-0.131928
378396,2022-11-10 10:14:47.357,1352,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.203125,hoverYaw,autonomous,none,none,1,0,0,-2.34741,-0.0257046,-2.34741,-0.0257046
378397,2022-11-10 10:14:47.623,1350,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.203125,hoverYaw,autonomous,none,none,1,0,0,-2.34741,-0.0257046,-2.34741,-0.0257046
378398,2022-11-10 10:14:47.830,1350,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.269531,hoverYaw,autonomous,none,none,1,0,0,-2.34741,-0.0257046,-2.34741,-0.0257046
378399,2022-11-10 10:14:48.067,1375,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,hoverYaw,autonomous,none,none,1,0,0,-2.34741,-0.0257046,-2.34741,-0.0257046
378400,2022-11-10 10:14:48.280,1375,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.238281,hoverYaw,autonomous,none,none,1,0,0,-2.33802,-0.00585377,-2.33802,-0.00585377
378401,2022-11-10 10:14:48.533,1363,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.207031,hoverYaw,autonomous,none,none,1,0,0,-2.33802,-0.00585377,-2.33802,-0.00585377
378402,2022-11-10 10:14:48.753,1363,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.242188,hoverYaw,autonomous,none,none,1,0,0,-2.33802,-0.00585377,-2.33802,-0.00585377
378403,2022-11-10 10:14:48.967,1321,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.214844,hoverYaw,autonomous,none,none,1,0,0,-2.33802,-0.00585377,-2.33802,-0.00585377
378404,2022-11-10 10:14:49.223,1317,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.226562,hoverYaw,autonomous,none,none,1,0,0,-2.33802,-0.00585377,-2.33802,-0.00585377
378405,2022-11-10 10:14:49.457,1317,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.230469,hoverYaw,autonomous,none,none,1,0,0,-2.33802,-0.00585377,-2.33802,-0.00585377
378406,2022-11-10 10:14:49.667,1321,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.234375,hoverYaw,autonomous,none,none,1,0,0,-2.31937,-0.00954265,-2.31937,-0.00954265
378407,2022-11-10 10:14:49.970,1338,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.21875,hoverYaw,autonomous,none,none,1,0,0,-2.31937,-0.00954265,-2.31937,-0.00954265
374718,2022-11-10 10:00:10.670,183,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.199219,Do nothing.,rcRemote,none,none,0,0,0,-1.41816,0.0219245,-1.41816,0.0219245
374719,2022-11-10 10:00:10.877,183,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.199219,Do nothing.,rcRemote,none,none,0,0,0,-1.41816,0.0219245,-1.41816,0.0219245
374720,2022-11-10 10:00:11.093,154,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.199218,Do nothing.,rcRemote,none,none,0,0,0,-1.41816,0.0219245,-1.41816,0.0219245
374721,2022-11-10 10:00:11.297,159,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.210938,Do nothing.,rcRemote,none,none,0,0,0,-1.48429,-0.0638045,-1.48429,-0.0638045
374722,2022-11-10 10:00:11.507,168,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.199219,Do nothing.,rcRemote,none,none,0,0,0,-1.50114,-0.0379987,-1.50114,-0.0379987
374723,2022-11-10 10:00:11.757,170,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.203125,Do nothing.,rcRemote,none,none,0,0,0,-1.50286,-0.029231,-1.50286,-0.029231
374724,2022-11-10 10:00:11.987,170,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.238281,Do nothing.,rcRemote,none,none,0,0,0,-1.50286,-0.029231,-1.50286,-0.029231
374725,2022-11-10 10:00:12.200,170,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.226563,Do nothing.,rcRemote,none,none,0,0,0,-1.50286,-0.029231,-1.50286,-0.029231
374726,2022-11-10 10:00:12.397,146,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.203125,Do nothing.,rcRemote,none,none,0,0,0,-1.50286,-0.029231,-1.50286,-0.029231
374727,2022-11-10 10:00:12.597,144,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.199219,Do nothing.,rcRemote,none,none,0,0,0,-1.51721,0.0296589,-1.51721,0.0296589
374728,2022-11-10 10:00:12.803,139,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.199218,Do nothing.,rcRemote,none,none,0,0,0,-1.51721,0.0296589,-1.51721,0.0296589
374729,2022-11-10 10:00:13.037,133,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.199219,Do nothing.,rcRemote,none,none,0,0,0,-1.51721,0.0296589,-1.51721,0.0296589
374730,2022-11-10 10:00:13.270,133,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.230469,Do nothing.,rcRemote,none,none,0,0,0,-1.51721,0.0296589,-1.51721,0.0296589
374731,2022-11-10 10:00:13.470,133,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.222656,Do nothing.,rcRemote,none,none,0,0,0,-1.51721,0.0296589,-1.51721,0.0296589
374732,2022-11-10 10:00:13.683,122,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.199219,Do nothing.,rcRemote,none,none,0,0,0,-1.23724,0.593311,-1.23724,0.593311
374733,2022-11-10 10:00:13.883,122,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.203125,Do nothing.,rcRemote,none,none,0,0,0,-1.09584,0.849641,-1.09584,0.849641
376522,2022-11-10 10:06:58.403,1052,0,0.314257,0,0.0648614,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.28125,hoverYaw,autonomous,none,none,1,0,0,-1.53888,-0.314646,-1.53888,-0.314646
376523,2022-11-10 10:06:58.630,1052,0,0.314257,0,0.0648614,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.234375,hoverYaw,autonomous,none,none,1,0,0,-1.53888,-0.314646,-1.53888,-0.314646
376524,2022-11-10 10:06:58.820,1052,0,0.314257,0,0.0648614,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.207031,hoverYaw,autonomous,none,none,1,0,0,-1.53888,-0.314646,-1.53888,-0.314646
376525,2022-11-10 10:06:59.057,1012,0,0.314257,0,0.0648614,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,hoverYaw,autonomous,none,none,1,0,0,-1.53888,-0.314646,-1.53888,-0.314646
376526,2022-11-10 10:06:59.290,970,0,0.314257,0,0.0648614,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.222656,hoverYaw,autonomous,none,none,1,0,0,-1.76829,-0.0222258,-1.76829,-0.0222258
376527,2022-11-10 10:06:59.527,970,0,0.314257,0,0.0648614,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.230469,hoverYaw,autonomous,none,none,1,0,0,-1.76829,-0.0222258,-1.76829,-0.0222258
376528,2022-11-10 10:06:59.777,970,0,0.314257,0,0.0648614,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.222656,hoverYaw,autonomous,none,none,1,0,0,-1.76829,-0.0222258,-1.76829,-0.0222258
376529,2022-11-10 10:07:00.090,970,0,0.314257,0,0.0648614,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.246094,hoverYaw,autonomous,none,none,1,0,0,-1.76829,-0.0222258,-1.76829,-0.0222258
376530,2022-11-10 10:07:00.300,968,0,0.314257,0,0.0648614,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.304688,hoverYaw,autonomous,none,none,1,0,0,-1.59705,0.240619,-1.59705,0.240619
376531,2022-11-10 10:07:00.540,967,0,0.314257,0,0.0648614,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,hoverYaw,autonomous,none,none,1,0,0,-1.55749,0.231052,-1.55749,0.231052
376532,2022-11-10 10:07:00.773,967,0,0.314257,0,0.0648614,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.234375,hoverYaw,autonomous,none,none,1,0,0,-1.55749,0.231052,-1.55749,0.231052
376533,2022-11-10 10:07:00.987,970,0,0.314257,0,0.0648614,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.222656,hoverYaw,autonomous,none,none,1,1,0,-1.55749,0.231052,-1.55749,0.231052
376534,2022-11-10 10:07:01.177,970,0,0.314257,0,0.0648614,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.214844,hoverYaw,autonomous,none,none,1,1,0,-1.43339,0.220156,-1.43339,0.220156
376535,2022-11-10 10:07:01.387,971,0,0.314257,0,0.0648614,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,hoverYaw,autonomous,none,none,1,1,0,-1.40159,0.21385,-1.40159,0.21385
376536,2022-11-10 10:07:01.637,973,0,0.314257,0,0.0648614,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,hoverYaw,autonomous,none,none,1,1,0,-1.40159,0.21385,-1.40159,0.21385
376537,2022-11-10 10:07:01.807,973,0,0.314257,0,0.0648614,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.234375,hoverYaw,autonomous,none,none,1,1,0,-1.40159,0.21385,-1.40159,0.21385
378408,2022-11-10 10:14:50.240,1338,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.300781,hoverYaw,autonomous,none,none,1,0,0,-2.31937,-0.00954265,-2.31937,-0.00954265
378409,2022-11-10 10:14:50.443,1338,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.242188,hoverYaw,autonomous,none,none,1,0,0,-2.31937,-0.00954265,-2.31937,-0.00954265
378410,2022-11-10 10:14:50.703,1347,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.21875,hoverYaw,autonomous,none,none,1,0,0,-2.31937,-0.00954265,-2.31937,-0.00954265
378411,2022-11-10 10:14:50.930,1347,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.238281,hoverYaw,autonomous,none,none,1,0,0,-2.31937,-0.00954265,-2.31937,-0.00954265
378412,2022-11-10 10:14:51.170,1340,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.238281,hoverYaw,autonomous,none,none,1,0,0,-2.29567,-0.0419262,-2.29567,-0.0419262
378413,2022-11-10 10:14:51.440,1340,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.226562,hoverYaw,autonomous,none,none,1,0,0,-2.29567,-0.0419262,-2.29567,-0.0419262
378414,2022-11-10 10:14:51.663,1340,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.273438,hoverYaw,autonomous,none,none,1,0,0,-2.29567,-0.0419262,-2.29567,-0.0419262
378415,2022-11-10 10:14:51.897,1347,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199218,hoverYaw,autonomous,none,none,1,0,0,-2.29084,0.0114675,-2.29084,0.0114675
378416,2022-11-10 10:14:52.137,1352,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.226563,hoverYaw,autonomous,none,none,1,0,0,-2.29084,0.0114675,-2.29084,0.0114675
378417,2022-11-10 10:14:52.377,1352,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.234375,hoverYaw,autonomous,none,none,1,0,0,-2.29084,0.0114675,-2.29084,0.0114675
378418,2022-11-10 10:14:52.617,1352,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.234375,hoverYaw,autonomous,none,none,1,0,0,-2.29084,0.0114675,-2.29084,0.0114675
378419,2022-11-10 10:14:52.820,1352,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.230469,hoverYaw,autonomous,none,none,1,0,0,-2.29084,0.0114675,-2.29084,0.0114675
378420,2022-11-10 10:14:53.047,1362,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,hoverYaw,autonomous,none,none,1,0,0,-2.29084,0.0114675,-2.29084,0.0114675
378421,2022-11-10 10:14:53.257,1360,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.222656,hoverYaw,autonomous,none,none,1,0,0,-2.18957,0.0921874,-2.18957,0.0921874
378422,2022-11-10 10:14:53.503,1363,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.207031,hoverYaw,autonomous,none,none,1,0,0,-2.18957,0.0921874,-2.18957,0.0921874
378423,2022-11-10 10:14:53.750,1363,0,0.942277,0,0.0558659,0,0.3,1,0,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.238281,hoverYaw,autonomous,none,none,1,0,0,-2.18957,0.0921874,-2.18957,0.0921874
376538,2022-11-10 10:07:02.043,973,0,0.314257,0,0.0648614,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.203125,hoverYaw,autonomous,none,none,1,1,0,-1.40159,0.21385,-1.40159,0.21385
376539,2022-11-10 10:07:02.253,988,0,0.314257,0,0.0648614,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199218,hoverYaw,autonomous,none,none,1,1,0,-1.27035,0.201955,-1.27035,0.201955
376540,2022-11-10 10:07:02.500,996,0,0.314257,0,0.0648614,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.203125,hoverYaw,autonomous,none,none,1,1,0,-1.25798,0.196725,-1.25798,0.196725
376541,2022-11-10 10:07:02.740,996,0,0.314257,0,0.0648614,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.238281,hoverYaw,autonomous,none,none,1,1,0,-1.25798,0.196725,-1.25798,0.196725
376542,2022-11-10 10:07:02.973,1010,0,0.314257,0,0.0648614,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.234375,hoverYaw,autonomous,none,none,1,1,0,-1.25798,0.196725,-1.25798,0.196725
376543,2022-11-10 10:07:03.217,1010,0,0.314257,0,0.0648614,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.230469,hoverYaw,autonomous,none,none,1,1,0,-1.25798,0.196725,-1.25798,0.196725
376544,2022-11-10 10:07:03.460,1010,0,0.314257,0,0.0648614,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.234375,hoverYaw,autonomous,none,none,1,1,0,-1.25798,0.196725,-1.25798,0.196725
376545,2022-11-10 10:07:03.687,1005,0,0.314257,0,0.0648614,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.242187,hoverYaw,autonomous,none,none,1,1,0,-1.24469,-0.169792,-1.24469,-0.169792
376546,2022-11-10 10:07:03.893,1004,0,0.314257,0,0.0648614,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.222657,hoverYaw,autonomous,none,none,1,1,0,-1.30262,-0.225628,-1.30262,-0.225628
376547,2022-11-10 10:07:04.120,999,0,0.314257,0,0.0648614,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199218,hoverYaw,autonomous,none,none,1,1,0,-1.30262,-0.225628,-1.30262,-0.225628
376548,2022-11-10 10:07:04.350,999,0,0.314257,0,0.0648614,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.21875,hoverYaw,autonomous,none,none,1,1,0,-1.30262,-0.225628,-1.30262,-0.225628
376549,2022-11-10 10:07:04.553,999,0,0.314257,0,0.0648614,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.222656,hoverYaw,autonomous,none,none,1,1,0,-1.30262,-0.225628,-1.30262,-0.225628
376550,2022-11-10 10:07:04.763,967,0,0.314257,0,0.0648614,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.203125,hoverYaw,autonomous,none,none,1,1,0,-1.71592,-0.614337,-1.71592,-0.614337
376551,2022-11-10 10:07:04.960,964,0,0.314257,0,0.0648614,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,hoverYaw,autonomous,none,none,1,0,0,-1.82216,-0.67699,-1.82216,-0.67699
376552,2022-11-10 10:07:05.160,964,0,0.314257,0,0.0648614,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.203125,hoverYaw,autonomous,none,none,1,0,0,-1.98593,-0.638225,-1.98593,-0.638225
376553,2022-11-10 10:07:05.380,964,0,0.314257,0,0.0648614,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199218,hoverYaw,autonomous,none,none,1,0,0,-2.11122,-0.594098,-2.11122,-0.594098
374734,2022-11-10 10:00:14.097,1475,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.199219,Do nothing.,rcRemote,none,none,1,0,0,-1.09584,0.849641,-1.09584,0.849641
374735,2022-11-10 10:00:14.297,1491,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.203125,Do nothing.,rcRemote,none,none,1,0,0,-0.802367,0.674906,-0.802367,0.674906
374736,2022-11-10 10:00:14.557,1488,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.207031,Do nothing.,rcRemote,none,none,0,0,0,-0.802367,0.674906,-0.802367,0.674906
